customer_id,first_name,last_name,gender,birth_year,loyalty_tier,home_suburb,signup_date
C02587,Nthabiseng,van der Merwe,M,1961,Silver,Vincent,2024-07-18
C02588,Themba,Khan,F,2000,Gold,Rosebank,2023-06-16
C02589,Themba,Sibiya,M,1976,Bronze,Khayelitsha,2025-04-10
C02590,Sibusiso,Patel,M,1978,Bronze,Ballito,2023-12-21
C02591,Lungile,Maseko,F,1957,Silver,Parow,2023-01-03
C02592,Mandisa,Mkhize,F,1978,Bronze,Richards Bay Central,2023-01-19
C02593,Vuyo,Khumalo,F,1980,Silver,Menlyn,2024-02-24
C02594,Busisiwe,Khumalo,F,1968,Bronze,Umhlanga,2023-07-01
C02595,Aisha,Botha,M,1994,Silver,Brooklyn,2023-01-06
C02596,Nomvula,Mabaso,F,1996,Silver,George Central,2023-06-14
C02597,Nokwanda,Patel,M,1970,Gold,Constantia,2024-07-09
C02598,Karabo,Mhlongo,F,1959,Bronze,Ballito,2024-10-18
C02599,Nokwanda,Khumalo,F,1991,Bronze,George Central,2025-05-14
C02600,Michael,Sithole,,1997,Bronze,Stellenbosch Central,2025-02-04
C02601,Sipho,Mhlongo,F,2005,Silver,Parow,2023-07-24
C02602,Sipho,Mokoena,F,1982,Bronze,Sea Point,2024-05-10
C02603,Kagiso,Mabaso,M,1991,Bronze,Centurion,2024-12-16
C02604,Mpho,Govender,M,1964,Bronze,Wonderpark,2024-08-30
C02605,Yusuf,Mkhize,F,1981,Bronze,Brooklyn,2024-04-28
C02606,Refiloe,Zulu,F,2001,Bronze,Phoenix,2023-05-25
C02607,Priya,Pretorius,M,1989,Silver,Constantia,2023-02-06
C02608,Kagiso,Mabena,F,1977,Bronze,Fourways,2023-08-16
C02609,Lungile,van der Merwe,F,1973,Silver,Hatfield,2024-03-24
C02610,Kagiso,Adams,M,1970,Silver,Wonderpark,2024-06-26
C02611,Nomvula,Sibanda,M,1989,Silver,Berea,2023-07-18
C02612,Lesedi,Buthelezi,F,2000,Silver,PMB Central,2024-05-30
C02613,Palesa,Buthelezi,F,1966,Bronze,Mthatha Central,2025-05-20
C02614,Ayanda,Sibanda,M,,Bronze,Berea,2025-04-15
C02615,Rachel,Khan,M,1980,Bronze,Randburg,2023-03-23
C02616,Marius,Sibanda,F,1991,Silver,Berea,2023-02-04
C02617,Ibrahim,Mabena,M,1975,Bronze,Walmer,2023-11-13
C02618,Vuyo,Dlamini,M,1993,Bronze,Stellenbosch Central,2023-04-13
C02619,Michael,Joseph,M,1961,Bronze,Bellville,2023-12-03
C02620,Bontle,Maseko,M,1983,Bronze,Walmer,2023-07-01
C02621,Refilwe,Dlamini,F,1994,Bronze,Brooklyn,2024-12-16
C02622,Tshepo,van der Merwe,,1960,Bronze,Centurion,2025-03-14
C02623,Karabo,Mkhize,F,,Silver,Walmer,2023-02-21
C02624,Tshepo,Tshabalala,F,1968,Gold,Randburg,2025-02-10
C02625,Rachel,Ngcobo,F,1983,Gold,Hayfields,2024-03-29
C02626,Sibusiso,Pretorius,M,1984,Bronze,Randburg,2024-12-26
C02627,Olwethu,Zwane,M,,Bronze,Constantia,2023-02-19
C02628,Thabo,Sibanda,F,1998,Gold,Sea Point,2024-08-15
C02629,Bongani,Nkosi,F,1963,Silver,Rosebank,2023-02-16
C02630,Aisha,Ngcobo,M,2003,Bronze,Krugersdorp,2024-10-03
C02631,Kabelo,Sithole,,1996,Bronze,George Central,2024-07-12
C02632,Anika,Cele,M,1970,Bronze,Menlyn,2023-05-31
C02633,Sipho,Mhlongo,F,1957,Gold,Richards Bay Central,2024-10-07
C02634,Mosa,Dlamini,F,1982,Silver,Ballito,2023-03-02
C02635,Zanele,Nyathi,F,1983,Bronze,Walmer,2023-09-05
C02636,Priya,Joseph,F,1998,Silver,Sandton,2024-11-09
C02637,Palesa,Mkhize,M,1974,Gold,Hatfield,2023-01-22
C02638,Thabo,Sibanda,F,1979,Silver,Menlyn,2023-12-02
C02639,Thabo,Naidoo,F,1977,Bronze,Sandton,2024-01-24
C02640,Johan,Patel,F,1980,Bronze,PMB Central,2023-09-18
C02641,Mandla,Zwane,F,1966,Bronze,Bellville,2023-08-13
C02642,Karabo,Govender,F,1961,Silver,CBD,2024-08-08
C02643,Sipho,Moyo,M,1957,Bronze,PMB Central,2024-07-23
C02644,Emma,Joseph,F,1955,Silver,Stellenbosch Central,2024-01-29
C02645,James,Jones,F,1963,Bronze,Greenacres,2023-12-09
C02646,Michael,Mabena,M,1991,Gold,Berea,2024-08-02
C02647,Nokulunga,van der Merwe,F,1992,Silver,Krugersdorp,2023-06-21
C02648,James,Mokoena,F,1970,Silver,George Central,2025-03-27
C02649,Thabo,Mokwena,F,1977,Bronze,Pinetown,2024-04-19
C02650,Lerato,Sibiya,F,1983,Silver,Tygervalley,2023-08-20
C02651,Sibusiso,Buthelezi,F,1967,Gold,Paarl Central,2024-09-14
C02652,Vuyo,Botha,F,1988,Bronze,Hayfields,2025-01-10
C02653,Thabo,Mhlongo,M,1982,Bronze,Rosebank,2023-08-05
C02654,Ibrahim,Mhlongo,F,1990,Bronze,Centurion,2024-08-05
C02655,Olwethu,van Wyk,M,1985,Bronze,Soweto,2024-07-23
C02656,Fatima,Mokoena,M,2003,Bronze,Roodepoort,2024-05-05
C02657,Ibrahim,Sibiya,M,1959,Bronze,Bellville,2024-06-04
C02658,Lesedi,du Plessis,M,1987,Gold,Krugersdorp,2023-04-09
C02659,Aisha,Mahlangu,F,2003,Bronze,George Central,2024-07-18
C02660,Sizwe,Ngcobo,F,1963,Silver,Edenvale,2023-05-19
C02661,Tumelo,Mokwena,F,1960,Bronze,Brooklyn,2024-11-01
C02662,Sizwe,Mahlangu,M,1988,Bronze,Hatfield,2024-08-14
C02663,Nthabiseng,Pretorius,M,1998,Bronze,Sea Point,2023-05-11
C02664,Sipho,Naidoo,,1972,Bronze,Edenvale,2025-05-22
C02665,Naledi,Mahlangu,M,1986,Gold,Walmer,2023-09-07
C02666,Marius,Pretorius,F,2004,Bronze,Wonderpark,2023-12-10
C02667,Nomvula,Moyo,F,,Gold,Khayelitsha,2024-09-01
C02668,Nokuthula,Jones,F,1977,Bronze,Pinetown,2024-07-04
C02669,Nokuthula,Mahlangu,M,,Bronze,Berea,2023-04-02
C02670,Emma,Ndlovu,F,1979,Bronze,Tygervalley,2024-08-19
C02671,Olwethu,Adams,F,,Bronze,PMB Central,2025-04-20
C02672,Busisiwe,Ndlovu,M,1980,Bronze,Midrand,2023-05-02
C02673,Emma,Coetzee,F,1958,Bronze,Hatfield,2025-05-11
C02674,Emma,Sibanda,F,2003,Bronze,Edenvale,2024-12-18
C02675,James,Mokwena,F,1987,Bronze,Khayelitsha,2023-11-07
C02676,Lesedi,Maseko,M,2005,Bronze,Berea,2024-03-17
C02677,James,Pretorius,M,1993,Silver,Richards Bay Central,2024-03-02
C02678,Anika,Nkosi,F,1993,Bronze,Parow,2025-05-16
C02679,Refilwe,Radebe,F,1962,Gold,Boksburg,2024-02-25
C02680,Tumelo,Mahlangu,M,2002,Bronze,Walmer,2023-11-25
C02681,Busisiwe,Mokwena,F,1987,Bronze,CBD,2024-06-30
C02682,Olwethu,Coetzee,M,1993,Bronze,Pinetown,2024-02-22
C02683,Themba,Pillay,M,2000,Bronze,Greenacres,2024-01-25
C02684,Kagiso,Govender,F,1976,Silver,Alberton,2024-04-16
C02685,Mandla,Mhlongo,M,1978,Bronze,Boksburg,2023-07-27
C02686,Dineo,Mokoena,M,1970,Silver,Hatfield,2025-05-18
C02687,Tumelo,Adams,F,1956,Silver,Hatfield,2025-06-03
C02688,Michael,Radebe,M,1991,Bronze,Pinetown,2024-02-16
C02689,Lesedi,Khan,M,1995,Bronze,Roodepoort,2024-03-23
C02690,Marius,Mkhize,F,1972,Gold,Berea,2024-01-27
C02691,Bontle,Ndlovu,F,1972,Bronze,Alberton,2024-01-14
C02692,Lerato,Nyathi,M,1955,Gold,Pinetown,2025-03-06
C02693,Aisha,Mabaso,M,1966,Bronze,Centurion,2025-03-16
C02694,Marius,Mkhize,F,1974,Bronze,Roodepoort,2023-01-14
C02695,Michael,Khan,F,1978,Bronze,Mitchell's Plain,2023-09-30
C02696,Mandla,Radebe,F,1973,Bronze,Boksburg,2024-10-28
C02697,Ibrahim,Zwane,F,2005,Gold,Mitchell's Plain,2023-11-21
C02698,Ayanda,Naidoo,M,1958,Bronze,Beacon Bay,2025-02-27
C02699,Michael,Govender,F,1998,Bronze,Vincent,2024-12-03
C02700,Vuyo,Zulu,F,1988,Silver,Bellville,2023-05-04
C02701,Tshepo,Mhlongo,M,1983,Gold,Brooklyn,2023-08-03
C02702,Marius,Khan,M,1966,Silver,Pinetown,2023-09-23
C02703,Busisiwe,Coetzee,F,1986,Gold,Vincent,2024-10-13
C02704,Nokwanda,Adams,F,1976,Silver,Edenvale,2024-03-31
C02705,Michael,Jones,F,1982,Bronze,Midrand,2023-07-19
C02706,Michael,Nkosi,F,1958,Bronze,Mthatha Central,2024-12-18
C02707,Anika,Mokwena,M,1989,Gold,Hatfield,2024-06-15
C02708,Tumelo,Mokoena,F,1964,Bronze,Parow,2023-03-09
C02709,Ayanda,van der Merwe,F,1997,Bronze,Rosebank,2023-01-28
C02710,Nthabiseng,Mthembu,F,1991,Bronze,Sandton,2025-02-20
C02711,James,Adams,M,1999,Gold,CBD,2023-07-22
C02712,Sarah,Ngcobo,F,2000,Silver,George Central,2025-01-08
C02713,Lerato,Sibiya,M,1991,Silver,Roodepoort,2023-12-19
C02714,Naledi,Mhlongo,,1977,Silver,Greenacres,2023-08-07
C02715,Andile,Mokwena,F,1995,Silver,Edenvale,2024-12-17
C02716,Kabelo,Pretorius,M,1993,Bronze,Hatfield,2025-05-23
C02717,Priya,Govender,M,1969,Bronze,Stellenbosch Central,2024-06-03
C02718,Anika,Mokoena,F,1960,Bronze,Pinetown,2023-02-16
C02719,Aisha,van der Merwe,F,1986,Bronze,Phoenix,2025-04-06
C02720,Refilwe,Pretorius,F,,Bronze,Fourways,2023-04-13
C02721,Anika,Buthelezi,F,1990,Bronze,George Central,2024-12-24
C02722,Tshepo,Coetzee,M,1995,Silver,Boksburg,2024-06-30
C02723,Nokulunga,Patel,M,1985,Bronze,Boksburg,2023-05-15
C02724,Themba,Naidoo,,1968,Gold,Bellville,2025-06-18
C02725,Lerato,Sithole,M,1973,Bronze,Ballito,2024-11-17
C02726,Mandisa,Mkhize,F,1997,Bronze,George Central,2023-07-02
C02727,Vuyo,Cele,F,1979,Silver,Menlyn,2023-08-05
C02728,Marius,Khumalo,M,1970,Bronze,Umhlanga,2025-06-04
C02729,Bontle,Pillay,F,1996,Bronze,Fourways,2024-12-01
C02730,Karabo,Coetzee,F,,Bronze,Edenvale,2025-05-27
C02731,Yusuf,Mthembu,M,1996,Bronze,Beacon Bay,2023-03-15
C02732,Nokuthula,Radebe,F,1997,Silver,Beacon Bay,2024-02-13
C02733,Nokuthula,Mkhize,M,1985,Bronze,Centurion,2025-01-18
C02734,Busisiwe,du Plessis,F,1975,Bronze,George Central,2024-10-03
C02735,Tumelo,Ndlovu,F,1982,Bronze,Constantia,2024-08-02
C02736,Refiloe,Mabena,F,,Gold,Stellenbosch Central,2024-01-20
C02737,Lesedi,Naidoo,M,1983,Bronze,George Central,2023-03-03
C02738,Priya,Nkosi,M,1956,Bronze,Tygervalley,2024-11-13
C02739,Thabo,Ndlovu,M,1996,Bronze,Beacon Bay,2023-04-02
C02740,Themba,Mthembu,F,1967,Silver,Rosebank,2024-09-27
C02741,James,van Wyk,M,1996,Bronze,Chatsworth,2024-04-30
C02742,Sizwe,Ndlovu,F,1986,Bronze,Berea,2025-02-27
C02743,Mandla,Mahlangu,F,1979,Bronze,Menlyn,2024-12-13
C02744,Kgomotso,Adams,M,1985,Bronze,Roodepoort,2025-05-10
C02745,Thandiwe,Naidoo,M,1998,Silver,Walmer,2023-11-13
C02746,Palesa,Zulu,M,1995,Bronze,Midrand,2023-02-01
C02747,Aisha,Zwane,M,1966,Bronze,Tygervalley,2023-05-04
C02748,Lesedi,Ndlovu,F,1956,Bronze,Soweto,2023-10-06
C02749,Mpho,Mkhize,M,1973,Silver,Sea Point,2023-05-24
C02750,Emma,Buthelezi,F,1974,Bronze,Rosebank,2024-05-23
C02751,James,Mthembu,M,1992,Bronze,Stellenbosch Central,2024-03-05
C02752,Dineo,Pretorius,F,1977,Gold,Boksburg,2023-02-03
C02753,Lerato,Moyo,F,1975,Bronze,CBD,2024-08-25
C02754,Olwethu,Radebe,,1991,Bronze,Pinetown,2024-03-27
C02755,Tshepo,Zulu,M,1991,Bronze,Walmer,2024-01-25
C02756,Nokuthula,Tshabalala,F,1999,Bronze,Sea Point,2023-07-03
C02757,Marius,Cele,F,1988,Bronze,Sandton,2024-03-12
C02758,Ayanda,Pillay,,1975,Silver,Pinetown,2025-05-20
C02759,Yusuf,Mkhize,M,1994,Gold,Wonderpark,2023-09-11
C02760,Ayanda,Mabena,M,1973,Bronze,Boksburg,2025-03-15
C02761,Zanele,Mthembu,M,1980,Bronze,Roodepoort,2025-02-10
C02762,Nthabiseng,Pillay,M,1971,Bronze,Edenvale,2024-08-11
C02763,Busisiwe,Moyo,F,1988,Silver,Walmer,2024-07-28
C02764,Refilwe,Mokwena,F,1992,Bronze,Berea,2025-01-10
C02765,Priya,Naidoo,,1997,Bronze,Chatsworth,2024-08-19
C02766,Mandisa,Khan,F,1965,Bronze,Richards Bay Central,2024-04-01
C02767,Naledi,Khumalo,M,1962,Silver,Umhlanga,2023-12-01
C02768,Ayanda,Adams,F,1973,Silver,Hatfield,2023-12-11
C02769,Priya,Zwane,F,2004,Bronze,CBD,2023-11-06
C02770,Busisiwe,Mkhize,F,1974,Bronze,Pinetown,2023-08-17
C02771,Kgomotso,Khumalo,M,1964,Silver,Paarl Central,2023-05-20
C02772,Refiloe,Zulu,F,1984,Bronze,Randburg,2024-06-25
C02773,Sibusiso,Sibiya,F,1976,Bronze,Umhlanga,2023-01-03
C02774,Yusuf,Smith,,1960,Bronze,Constantia,2023-09-25
C02775,Sibusiso,Mhlongo,M,1967,Bronze,Soweto,2023-08-15
C02776,Tshepo,Ndlovu,F,1989,Bronze,Sandton,2023-10-31
C02777,Mandla,Pretorius,M,1965,Silver,CBD,2025-05-28
C02778,Andile,Pretorius,F,1973,Bronze,Vincent,2023-04-21
C02779,Lerato,Mthembu,F,1983,Bronze,Walmer,2024-11-21
C02780,Bontle,Sibanda,M,1989,Bronze,Vincent,2023-11-18
C02781,Sibusiso,Mokwena,M,1972,Bronze,Khayelitsha,2023-06-06
C02782,Bontle,Mabaso,M,1986,Bronze,Pinetown,2023-09-27
C02783,Palesa,Mokoena,F,1975,Bronze,Hatfield,2023-02-18
C02784,Refilwe,Botha,M,1994,Bronze,Menlyn,2023-07-05
C02785,Rachel,Mabena,M,2003,Bronze,Midrand,2023-05-17
C02786,Fatima,Mokwena,M,,Bronze,Menlyn,2024-02-15
C02787,Kgomotso,Sithole,F,1955,Bronze,Boksburg,2024-02-23
C02788,Michael,Jones,F,1999,Silver,Pinetown,2024-01-09
C02789,Dineo,Nkosi,F,1982,Bronze,Pinetown,2023-12-22
C02790,Lehlogonolo,Tshabalala,F,2002,Bronze,Hatfield,2023-08-04
C02791,Nomvula,Mabaso,M,1966,Silver,Ballito,2025-02-27
C02792,Kagiso,Coetzee,F,1956,Silver,Parow,2023-02-17
C02793,Naledi,Nyathi,F,1959,Silver,Claremont,2023-04-04
C02794,Michael,Botha,,1997,Bronze,Hatfield,2023-03-01
C02795,Rachel,Moyo,M,1971,Bronze,Paarl Central,2025-05-01
C02796,Priya,Coetzee,F,1971,Bronze,Berea,2025-06-01
C02797,Mandla,Patel,F,1978,Bronze,Berea,2023-06-07
C02798,Karabo,du Plessis,M,1976,Gold,George Central,2024-09-05
C02799,Sipho,Zwane,M,1976,Silver,Alberton,2024-12-30
C02800,Kagiso,Joseph,M,1964,Bronze,Mthatha Central,2023-07-12
C02801,Rachel,Mkhize,M,1959,Bronze,Stellenbosch Central,2023-03-30
C02802,Nomvula,Zulu,M,,Bronze,Walmer,2024-07-20
C02803,Emma,Ngcobo,F,1959,Bronze,Hayfields,2023-10-26
C02804,Nokwanda,Mokoena,M,1969,Bronze,Westville,2024-09-26
C02805,Kabelo,Patel,M,1966,Silver,Mitchell's Plain,2024-05-20
C02806,Lindiwe,van der Merwe,F,1986,Silver,Roodepoort,2023-08-14
C02807,Yusuf,van Wyk,F,1956,Bronze,Bellville,2023-04-26
C02808,Sarah,van der Merwe,F,1975,Bronze,Vincent,2024-01-27
C02809,Mandisa,Pretorius,M,2002,Bronze,Midrand,2023-07-27
C02810,Mpho,Maseko,F,1956,Silver,Hayfields,2024-06-04
C02811,Nthabiseng,Zwane,M,1955,Bronze,Tygervalley,2023-01-11
C02812,Nokulunga,Mhlongo,M,1979,Bronze,Constantia,2024-09-18
C02813,Refiloe,Tshabalala,F,1998,Bronze,Walmer,2023-07-06
C02814,James,Smith,M,1968,Silver,Centurion,2024-02-29
C02815,Nokuthula,Khan,F,1986,Silver,Tygervalley,2024-01-03
C02816,Kgomotso,Mokwena,F,1960,Bronze,Stellenbosch Central,2023-05-26
C02817,Bontle,Sibiya,F,1996,Silver,Tygervalley,2023-06-04
C02818,Lesedi,Maseko,F,1975,Gold,Wonderpark,2023-06-05
C02819,Lesedi,Tshabalala,F,1997,Bronze,Rosebank,2023-09-08
C02820,Michael,Mokwena,M,1966,Silver,Beacon Bay,2025-02-21
C02821,Mandla,Mokoena,F,1959,Bronze,Phoenix,2023-01-28
C02822,Mosa,Buthelezi,F,1967,Bronze,Vincent,2024-07-05
C02823,Lehlogonolo,Mokoena,F,1991,Silver,Tygervalley,2023-03-07
C02824,Dineo,Mabaso,F,1964,Silver,Constantia,2024-01-17
C02825,Olwethu,Maseko,M,1962,Bronze,Rosebank,2024-07-10
C02826,Emma,Nyathi,F,1980,Bronze,Westville,2023-04-23
C02827,Fatima,Tshabalala,F,1989,Bronze,Krugersdorp,2025-02-07
C02828,Naledi,Nkosi,F,1979,Gold,Hayfields,2024-06-21
C02829,Priya,Pillay,M,1988,Silver,Soweto,2024-10-15
C02830,James,Maseko,M,1980,Silver,Mitchell's Plain,2024-09-02
C02831,David,Mahlangu,F,1997,Bronze,Rosebank,2025-04-08
C02832,Themba,van der Merwe,F,,Bronze,CBD,2023-10-19
C02833,Refilwe,Ngcobo,F,1968,Bronze,Hayfields,2024-06-07
C02834,Kgomotso,Zulu,F,1994,Silver,Wonderpark,2024-08-25
C02835,Kabelo,Sibiya,,1972,Bronze,Vincent,2023-06-14
C02836,Aisha,Pretorius,F,,Bronze,Rosebank,2024-03-08
C02837,Emma,Dlamini,M,2002,Bronze,Sea Point,2023-12-23
C02838,Palesa,Botha,M,1967,Bronze,Paarl Central,2023-01-04
C02839,Johan,Mokoena,F,1966,Silver,Roodepoort,2024-07-17
C02840,Sibusiso,Nkosi,M,1990,Gold,Pinetown,2024-08-01
C02841,Refiloe,Ngcobo,F,1983,Bronze,Tygervalley,2025-04-22
C02842,Michael,Smith,M,1969,Bronze,Sandton,2025-06-22
C02843,Nokulunga,Joseph,M,1979,Silver,Sandton,2023-08-08
C02844,Dineo,du Plessis,F,2002,Bronze,Mitchell's Plain,2025-06-23
C02845,Thandiwe,Nyathi,M,2003,Bronze,Fourways,2024-04-10
C02846,Lindiwe,Pillay,F,1974,Bronze,Constantia,2023-07-14
C02847,Themba,Joseph,M,1967,Silver,Bellville,2023-04-12
C02848,Lungile,Nyathi,M,2001,Bronze,George Central,2024-04-17
C02849,Olwethu,Sibiya,M,1959,Bronze,Walmer,2023-01-21
C02850,James,du Plessis,F,1961,Bronze,Mthatha Central,2025-01-10
C02851,Marius,Zwane,F,1995,Bronze,Paarl Central,2025-05-26
C02852,Mosa,Khan,F,1959,Bronze,Berea,2024-02-24
C02853,Bongani,van Wyk,M,1999,Gold,Wonderpark,2024-06-30
C02854,Mosa,Pillay,M,1974,Bronze,Greenacres,2023-01-18
C02855,Sibusiso,Mokwena,M,1979,Gold,Fourways,2023-06-24
C02856,Kabelo,Cele,M,1961,Bronze,Krugersdorp,2024-09-23
C02857,Aisha,Zwane,M,1965,Bronze,Brooklyn,2024-11-18
C02858,David,Nkosi,M,2002,Bronze,Berea,2023-01-24
C02859,Rachel,Khan,M,1964,Bronze,Westville,2023-11-08
C02860,Zanele,Jones,M,1980,Bronze,Ballito,2025-03-11
C02861,Nthabiseng,van Wyk,F,1998,Bronze,Greenacres,2024-09-24
C02862,Mandisa,Mkhize,F,1972,Bronze,Berea,2025-04-01
C02863,Aisha,Mthembu,F,1984,Silver,Chatsworth,2024-10-07
C02864,Pieter,Naidoo,F,1992,Bronze,Soweto,2023-10-27
C02865,Refiloe,Zwane,M,1971,Bronze,Berea,2023-06-20
C02866,Tumelo,Joseph,M,1955,Bronze,CBD,2023-06-17
C02867,James,Mahlangu,,1957,Bronze,Berea,2023-03-04
C02868,Lerato,Nyathi,F,1989,Bronze,Paarl Central,2025-02-27
C02869,Nokuthula,Nkosi,M,1989,Bronze,Beacon Bay,2025-04-03
C02870,Sipho,Mabena,F,1997,Bronze,Pinetown,2024-09-01
C02871,Olwethu,du Plessis,F,2002,Bronze,Wonderpark,2025-06-05
C02872,Andile,Nkosi,F,1983,Silver,Khayelitsha,2023-01-01
C02873,Sizwe,Mokoena,M,2001,Bronze,Paarl Central,2024-08-29
C02874,Nokulunga,Sibiya,F,,Gold,Randburg,2023-04-10
C02875,Yusuf,Patel,M,1967,Gold,Beacon Bay,2023-10-29
C02876,David,Jones,M,1987,Silver,Claremont,2024-10-31
C02877,Bongani,Adams,F,1981,Silver,Claremont,2023-04-26
C02878,Thandiwe,Naidoo,F,1999,Bronze,Alberton,2023-11-07
C02879,Kagiso,Mahlangu,M,1957,Bronze,Menlyn,2024-03-08
C02880,Yusuf,Sibanda,M,1978,Gold,Soweto,2023-05-10
C02881,Bongani,Tshabalala,M,1994,Silver,Parow,2023-11-19
C02882,David,van der Merwe,F,1966,Bronze,Roodepoort,2023-08-09
C02883,Thandiwe,Maseko,F,1956,Bronze,Soweto,2023-11-07
C02884,Ibrahim,Maseko,M,1975,Bronze,Rosebank,2023-12-01
C02885,Refilwe,Sithole,M,1969,Bronze,Hayfields,2025-04-30
C02886,Tshepo,Mahlangu,F,2001,Bronze,Walmer,2025-04-28
C02887,Nokulunga,Sibiya,F,2002,Bronze,George Central,2023-04-04
C02888,Nokulunga,Ndlovu,M,2004,Gold,Mthatha Central,2024-04-19
C02889,Rajesh,Botha,F,1972,Bronze,Roodepoort,2024-09-24
C02890,Anika,Buthelezi,F,1998,Bronze,George Central,2024-08-21
C02891,Tumelo,Mthembu,F,1977,Silver,Paarl Central,2024-02-20
C02892,Bongani,Joseph,F,1978,Bronze,Khayelitsha,2023-12-11
C02893,Nomvula,Adams,M,1958,Bronze,Boksburg,2024-04-03
C02894,Michael,Mthembu,F,1969,Bronze,Randburg,2025-03-01
C02895,Themba,Mthembu,F,1988,Silver,Alberton,2023-04-25
C02896,Khanyisile,van Wyk,F,1992,Silver,Richards Bay Central,2024-04-15
C02897,Palesa,Patel,F,1993,Bronze,Hayfields,2024-06-06
C02898,Ibrahim,Dlamini,F,1962,Bronze,Constantia,2024-12-05
C02899,Palesa,Pillay,M,1988,Gold,Rosebank,2025-06-20
C02900,Priya,Joseph,M,1966,Bronze,Randburg,2025-03-24
C02901,Mandla,du Plessis,M,,Silver,Rosebank,2023-07-08
C02902,Johan,Ndlovu,F,1962,Bronze,Centurion,2025-05-01
C02903,Tumelo,Naidoo,M,2001,Silver,Phoenix,2023-02-21
C02904,Lindiwe,Joseph,M,1961,Bronze,Midrand,2023-10-27
C02905,Busisiwe,Radebe,F,2002,Silver,Tygervalley,2024-08-29
C02906,Bontle,Sibanda,M,1959,Bronze,Fourways,2023-05-20
C02907,Lesedi,Sibiya,M,1979,Bronze,Menlyn,2023-02-23
C02908,Kabelo,Zwane,M,,Bronze,Khayelitsha,2024-06-29
C02909,Nthabiseng,Buthelezi,F,1969,Bronze,Edenvale,2025-05-02
C02910,Lungile,Mabena,F,2000,Bronze,Beacon Bay,2024-06-18
C02911,Mpho,Maseko,F,1973,Silver,Phoenix,2025-03-06
C02912,Fatima,Mthembu,M,1997,Bronze,Hatfield,2024-03-24
C02913,Refilwe,Buthelezi,M,1978,Silver,Menlyn,2024-10-12
C02914,Sibusiso,Mkhize,F,1988,Bronze,Mitchell's Plain,2025-05-12
C02915,Lesedi,Khumalo,F,1959,Bronze,PMB Central,2024-09-15
C02916,Tumelo,Ndlovu,M,1974,Bronze,Berea,2025-05-30
C02917,Rachel,Mabaso,F,1976,Bronze,Boksburg,2023-12-03
C02918,Bontle,Sithole,M,2005,Bronze,Tygervalley,2024-06-19
C02919,James,Adams,F,1966,Bronze,Sandton,2024-06-24
C02920,Aisha,Mabena,M,1989,Bronze,Roodepoort,2024-09-16
C02921,Rajesh,Nyathi,F,1976,Silver,Claremont,2025-01-25
C02922,Karabo,Ngcobo,M,2001,Silver,Paarl Central,2024-03-31
C02923,Michael,Mkhize,F,1975,Silver,Rosebank,2024-08-22
C02924,Sizwe,Govender,M,1978,Silver,Centurion,2025-02-01
C02925,Aisha,Nyathi,M,2003,Gold,Sea Point,2023-11-23
C02926,Palesa,Mahlangu,M,1956,Bronze,Richards Bay Central,2023-09-04
C02927,Karabo,Zwane,F,1970,Bronze,Richards Bay Central,2024-04-30
C02928,Ayanda,Mahlangu,M,1975,Bronze,Rosebank,2023-02-13
C02929,Kgomotso,Khumalo,M,1975,Silver,Phoenix,2025-01-04
C02930,Bongani,Mokoena,F,1958,Bronze,Pinetown,2023-07-31
C02931,James,Ndlovu,M,1999,Bronze,Sandton,2024-01-24
C02932,Lehlogonolo,Sibanda,F,1983,Bronze,Phoenix,2025-01-07
C02933,Nthabiseng,Sibanda,M,1968,Silver,Khayelitsha,2024-12-22
C02934,Thabo,Mabena,M,2003,Bronze,Hatfield,2024-10-10
C02935,Mpho,Jones,M,1960,Silver,Soweto,2023-09-03
C02936,Lesedi,Coetzee,M,1977,Silver,Paarl Central,2024-01-24
C02937,Mpho,Pillay,F,1998,Bronze,Phoenix,2023-09-03
C02938,Priya,Coetzee,F,1956,Bronze,Wonderpark,2025-02-23
C02939,Mosa,Radebe,F,1976,Bronze,Chatsworth,2023-03-26
C02940,Sarah,Patel,F,2000,Bronze,Paarl Central,2024-09-30
C02941,Nokwanda,van Wyk,,1975,Bronze,PMB Central,2025-06-12
C02942,Dineo,Mthembu,F,,Bronze,Mitchell's Plain,2023-02-08
C02943,Palesa,Buthelezi,M,1963,Bronze,Boksburg,2023-05-27
C02944,Rajesh,Moyo,F,1963,Bronze,Paarl Central,2023-09-27
C02945,Thandiwe,Patel,M,1984,Silver,Edenvale,2024-08-29
C02946,Johan,Naidoo,M,1991,Silver,Wonderpark,2024-05-22
C02947,James,Patel,M,1997,Bronze,Walmer,2023-01-04
C02948,Kgomotso,van der Merwe,F,1989,Bronze,Pinetown,2024-06-05
C02949,Michael,Khan,M,2003,Bronze,Roodepoort,2025-05-01
C02950,Khanyisile,Mabena,M,1984,Bronze,Pinetown,2023-09-30
C02951,Palesa,Dlamini,M,1982,Gold,Mitchell's Plain,2024-01-28
C02952,Khanyisile,Khan,M,2004,Bronze,Sandton,2024-08-27
C02953,Aisha,Adams,M,1987,Bronze,Berea,2024-10-29
C02954,Olwethu,Cele,,1969,Bronze,Alberton,2025-02-18
C02955,Priya,Jones,F,1971,Silver,Berea,2023-01-13
C02956,Kabelo,Zulu,M,1977,Silver,Wonderpark,2023-01-24
C02957,Mandla,Nyathi,F,1963,Silver,CBD,2023-09-26
C02958,Zanele,Botha,M,1969,Bronze,Vincent,2023-12-31
